IndexCode,Monat,Wert
VPI_1958_2,2020-06,694.4
VPI_1958_2,2020-07,695.7
VPI_1958_2,2020-08,694.4
VPI_1958_2,2020-09,697.7
VPI_1958_2,2020-10,698.3
VPI_1966,1967-01,103.3
VPI_1966,1967-02,103.2
VPI_1966,1967-03,102.9
VPI_1966,1967-04,103.0
VPI_1966,1967-05,103.5
VPI_1966,1967-06,103.3
VPI_1966,1967-07,104.0
VPI_1966,1967-08,104.2
VPI_1966,1967-09,104.9
VPI_1966,1967-10,105.1
VPI_1966,1967-11,105.1
VPI_1966,1967-12,105.3
VPI_1966,1968-01,105.4
VPI_1966,1968-02,105.7
VPI_1966,1968-03,106.1
VPI_1966,1968-04,106.1
VPI_1966,1968-05,105.8
VPI_1966,1968-06,106.5
VPI_1966,1968-07,106.8
VPI_1966,1968-08,107.3
VPI_1966,1968-09,107.4
VPI_1966,1968-10,108.3
VPI_1966,1968-11,108.4
VPI_1966,1968-12,108.5
VPI_1966,1969-01,108.9
VPI_1966,1969-02,108.9
VPI_1966,1969-03,108.9
VPI_1966,1969-04,109.3
VPI_1966,1969-05,109.3
VPI_1966,1969-06,110.0
VPI_1966,1969-07,110.7
VPI_1966,1969-08,110.6
VPI_1966,1969-09,110.6
VPI_1966,1969-10,111.0
VPI_1966,1969-11,111.4
VPI_1966,1969-12,112.2
VPI_1966,1970-01,113.1
VPI_1966,1970-02,113.0
VPI_1966,1970-03,113.1
VPI_1966,1970-04,113.4
VPI_1966,1970-05,113.9
VPI_1966,1970-06,115.1
VPI_1966,1970-07,115.8
VPI_1966,1970-08,115.7
VPI_1966,1970-09,115.9
VPI_1966,1970-10,116.4
VPI_1966,1970-11,116.8
VPI_1966,1970-12,117.4
VPI_1966,1971-01,117.8
VPI_1966,1971-02,118.0
VPI_1966,1971-03,118.1
VPI_1966,1971-04,118.8
VPI_1966,1971-05,118.7
VPI_1966,1971-06,120.0
VPI_1966,1971-07,120.9
VPI_1966,1971-08,121.7
VPI_1966,1971-09,122.1
VPI_1966,1971-10,122.6
VPI_1966,1971-11,122.7
VPI_1966,1971-12,123.1
VPI_1966,1972-01,124.1
VPI_1966,1972-02,124.7
VPI_1966,1972-03,125.4
VPI_1966,1972-04,125.5
VPI_1966,1972-05,125.8
VPI_1966,1972-06,127.8
VPI_1966,1972-07,128.3
VPI_1966,1972-08,129.3
VPI_1966,1972-09,129.9
VPI_1966,1972-10,131.2
VPI_1966,1972-11,131.8
VPI_1966,1972-12,132.5
VPI_1966,1973-01,134.1
VPI_1966,1973-02,134.7
VPI_1966,1973-03,135.0
VPI_1966,1973-04,135.5
VPI_1966,1973-05,136.0
VPI_1966,1973-06,137.0
VPI_1966,1973-07,137.4
VPI_1966,1973-08,138.3
VPI_1966,1973-09,138.4
VPI_1966,1973-10,140.4
VPI_1966,1973-11,142.3
VPI_1966,1973-12,142.9
VPI_1966,1974-01,145.0
VPI_1966,1974-02,146.0
VPI_1966,1974-03,147.1
VPI_1966,1974-04,148.7
VPI_1966,1974-05,149.1
VPI_1966,1974-06,151.0
VPI_1966,1974-07,151.2
VPI_1966,1974-08,152.0
VPI_1966,1974-09,152.4
VPI_1966,1974-10,154.4
VPI_1966,1974-11,155.7
VPI_1966,1974-12,156.7
VPI_1966,1975-01,158.4
VPI_1966,1975-02,160.0
VPI_1966,1975-03,160.7
VPI_1966,1975-04,161.5
VPI_1966,1975-05,161.9
VPI_1966,1975-06,163.6
VPI_1966,1975-07,164.7
VPI_1966,1975-08,165.4
VPI_1966,1975-09,165.7
VPI_1966,1975-10,166.3
VPI_1966,1975-11,166.6
VPI_1966,1975-12,167.3
VPI_1966,1976-01,169.9
VPI_1966,1976-02,171.7
VPI_1966,1976-03,173.2
VPI_1966,1976-04,174.0
VPI_1966,1976-05,174.0
VPI_1966,1976-06,175.8
VPI_1966,1976-07,175.6
VPI_1966,1976-08,177.7
VPI_1966,1976-09,177.6
VPI_1966,1976-10,178.3
VPI_1966,1976-11,178.5
VPI_1966,1976-12,179.4
VPI_1966,1977-01,181.6
VPI_1966,1977-02,182.7
VPI_1966,1977-03,183.2
VPI_1966,1977-04,183.6
VPI_1966,1977-05,184.1
VPI_1966,1977-06,185.9
VPI_1966,1977-07,186.6
VPI_1966,1977-08,186.7
VPI_1966,1977-09,186.4
VPI_1966,1977-10,187.3
VPI_1966,1977-11,186.4
VPI_1966,1977-12,186.9
VPI_1966,1978-01,188.8
VPI_1966,1978-02,189.7
VPI_1966,1978-03,190.2
VPI_1966,1978-04,190.8
VPI_1966,1978-05,191.1
VPI_1966,1978-06,191.8
VPI_1966,1978-07,192.2
VPI_1966,1978-08,193.4
VPI_1966,1978-09,192.7
VPI_1966,1978-10,193.1
VPI_1966,1978-11,193.2
VPI_1966,1978-12,193.8
VPI_1966,1979-01,195.5
VPI_1966,1979-02,196.6
VPI_1966,1979-03,196.9
VPI_1966,1979-04,197.1
VPI_1966,1979-05,197.1
VPI_1966,1979-06,198.0
VPI_1966,1979-07,199.7
VPI_1966,1979-08,199.7
VPI_1966,1979-09,199.9
VPI_1966,1979-10,200.9
VPI_1966,1979-11,201.8
VPI_1966,1979-12,202.9
VPI_1966,1980-01,205.3
VPI_1966,1980-02,207.1
VPI_1966,1980-03,207.8
VPI_1966,1980-04,208.7
VPI_1966,1980-05,209.7
VPI_1966,1980-06,212.0
VPI_1966,1980-07,212.9
VPI_1966,1980-08,214.3
VPI_1966,1980-09,213.8
VPI_1966,1980-10,214.5
VPI_1966,1980-11,214.6
VPI_1966,1980-12,216.4
VPI_1966,1981-01,219.7
VPI_1966,1981-02,221.0
VPI_1966,1981-03,222.7
VPI_1966,1981-04,224.1
VPI_1966,1981-05,223.9
VPI_1966,1981-06,225.3
VPI_1966,1981-07,226.7
VPI_1966,1981-08,228.0
VPI_1966,1981-09,228.5
VPI_1966,1981-10,229.9
VPI_1966,1981-11,229.6
VPI_1966,1981-12,230.3
VPI_1966,1982-01,233.2
VPI_1966,1982-02,234.1
VPI_1966,1982-03,236.0
VPI_1966,1982-04,237.1
VPI_1966,1982-05,237.5
VPI_1966,1982-06,238.7
VPI_1966,1982-07,239.2
VPI_1966,1982-08,239.6
VPI_1966,1982-09,239.7
VPI_1966,1982-10,240.4
VPI_1966,1982-11,240.4
VPI_1966,1982-12,241.1
VPI_1966,1983-01,242.7
VPI_1966,1983-02,243.8
VPI_1966,1983-03,244.3
VPI_1966,1983-04,244.1
VPI_1966,1983-05,243.4
VPI_1966,1983-06,244.6
VPI_1966,1983-07,245.9
VPI_1966,1983-08,247.3
VPI_1966,1983-09,247.6
VPI_1966,1983-10,249.0
VPI_1966,1983-11,249.4
VPI_1966,1983-12,250.3
VPI_1966,1984-01,256.4
VPI_1966,1984-02,257.6
VPI_1966,1984-03,258.5
VPI_1966,1984-04,258.5
VPI_1966,1984-05,257.8
VPI_1966,1984-06,260.1
VPI_1966,1984-07,259.6
VPI_1966,1984-08,262.0
VPI_1966,1984-09,261.5
VPI_1966,1984-10,262.0
VPI_1966,1984-11,262.7
VPI_1966,1984-12,262.9
VPI_1966,1985-01,265.0
VPI_1966,1985-02,266.4
VPI_1966,1985-03,267.8
VPI_1966,1985-04,268.3
VPI_1966,1985-05,267.6
VPI_1966,1985-06,268.5
VPI_1966,1985-07,268.7
VPI_1966,1985-08,268.9
VPI_1966,1985-09,269.0
VPI_1966,1985-10,269.0
VPI_1966,1985-11,269.6
VPI_1966,1985-12,270.3
VPI_1966,1986-01,272.7
VPI_1966,1986-02,273.1
VPI_1966,1986-03,272.6
VPI_1966,1986-04,272.0
VPI_1966,1986-05,271.7
VPI_1966,1986-06,272.6
VPI_1966,1986-07,272.7
VPI_1966,1986-08,273.4
VPI_1966,1986-09,273.6
VPI_1966,1986-10,273.4
VPI_1966,1986-11,272.9
VPI_1966,1986-12,273.3
VPI_1966,1987-01,273.6
VPI_1966,1987-02,273.3
VPI_1966,1987-03,273.9
VPI_1966,1987-04,274.4
VPI_1966,1987-05,275.3
VPI_1966,1987-06,277.7
VPI_1966,1987-07,279.1
VPI_1966,1987-08,280.4
VPI_1966,1987-09,278.8
VPI_1966,1987-10,278.3
VPI_1966,1987-11,277.4
VPI_1966,1987-12,277.7
VPI_1966,1988-01,278.8
VPI_1966,1988-02,279.3
VPI_1966,1988-03,280.2
VPI_1966,1988-04,280.4
VPI_1966,1988-05,279.9
VPI_1966,1988-06,281.5
VPI_1966,1988-07,284.8
VPI_1966,1988-08,285.6
VPI_1966,1988-09,284.0
VPI_1966,1988-10,283.2
VPI_1966,1988-11,282.9
VPI_1966,1988-12,282.9
VPI_1966,1989-01,284.8
VPI_1966,1989-02,286.2
VPI_1966,1989-03,286.4
VPI_1966,1989-04,287.3
VPI_1966,1989-05,287.8
VPI_1966,1989-06,288.6
VPI_1966,1989-07,292.2
VPI_1966,1989-08,293.3
VPI_1966,1989-09,291.1
VPI_1966,1989-10,291.1
VPI_1966,1989-11,290.5
VPI_1966,1989-12,291.1
VPI_1966,1990-01,293.0
VPI_1966,1990-02,295.2
VPI_1966,1990-03,295.4
VPI_1966,1990-04,296.3
VPI_1966,1990-05,296.5
VPI_1966,1990-06,297.1
VPI_1966,1990-07,300.9
VPI_1966,1990-08,302.5
VPI_1966,1990-09,302.0
VPI_1966,1990-10,302.3
VPI_1966,1990-11,301.2
VPI_1966,1990-12,301.2
VPI_1966,1991-01,302.8
VPI_1966,1991-02,305.0
VPI_1966,1991-03,305.8
VPI_1966,1991-04,306.1
VPI_1966,1991-05,306.4
VPI_1966,1991-06,308.3
VPI_1966,1991-07,311.8
VPI_1966,1991-08,313.7
VPI_1966,1991-09,311.5
VPI_1966,1991-10,310.4
VPI_1966,1991-11,311.0
VPI_1966,1991-12,310.4
VPI_1966,1992-01,314.5
VPI_1966,1992-02,317.5
VPI_1966,1992-03,318.4
VPI_1966,1992-04,318.4
VPI_1966,1992-05,319.4
VPI_1966,1992-06,320.5
VPI_1966,1992-07,324.4
VPI_1966,1992-08,325.7
VPI_1966,1992-09,323.5
VPI_1966,1992-10,323.0
VPI_1966,1992-11,323.3
VPI_1966,1992-12,323.5
VPI_1966,1993-01,327.4
VPI_1966,1993-02,329.3
VPI_1966,1993-03,330.6
VPI_1966,1993-04,330.6
VPI_1966,1993-05,331.2
VPI_1966,1993-06,332.0
VPI_1966,1993-07,335.8
VPI_1966,1993-08,336.9
VPI_1966,1993-09,334.5
VPI_1966,1993-10,334.2
VPI_1966,1993-11,334.5
VPI_1966,1993-12,335.0
VPI_1966,1994-01,337.5
VPI_1966,1994-02,339.6
VPI_1966,1994-03,340.7
VPI_1966,1994-04,340.5
VPI_1966,1994-05,341.0
VPI_1966,1994-06,341.5
VPI_1966,1994-07,345.4
VPI_1966,1994-08,347.5
VPI_1966,1994-09,344.8
VPI_1966,1994-10,344.0
VPI_1966,1994-11,343.7
VPI_1966,1994-12,343.7
VPI_1966,1995-01,346.2
VPI_1966,1995-02,347.8
VPI_1966,1995-03,348.9
VPI_1966,1995-04,349.2
VPI_1966,1995-05,349.2
VPI_1966,1995-06,350.5
VPI_1966,1995-07,353.0
VPI_1966,1995-08,354.9
VPI_1966,1995-09,351.6
VPI_1966,1995-10,350.5
VPI_1966,1995-11,350.3
VPI_1966,1995-12,350.0
VPI_1966,1996-01,351.9
VPI_1966,1996-02,353.5
VPI_1966,1996-03,355.2
VPI_1966,1996-04,354.9
VPI_1966,1996-05,354.4
VPI_1966,1996-06,356.3
VPI_1966,1996-07,359.6
VPI_1966,1996-08,361.5
VPI_1966,1996-09,358.7
VPI_1966,1996-10,357.9
VPI_1966,1996-11,358.2
VPI_1966,1996-12,358.2
VPI_1966,1997-01,359.2
VPI_1966,1997-02,360.6
VPI_1966,1997-03,361.0
VPI_1966,1997-04,361.0
VPI_1966,1997-05,361.3
VPI_1966,1997-06,361.3
VPI_1966,1997-07,361.3
VPI_1966,1997-08,361.3
VPI_1966,1997-09,361.3
VPI_1966,1997-10,362.4
VPI_1966,1997-11,362.4
VPI_1966,1997-12,363.1
VPI_1966,1998-01,363.5
VPI_1966,1998-02,364.2
VPI_1966,1998-03,364.5
VPI_1966,1998-04,365.3
VPI_1966,1998-05,364.9
VPI_1966,1998-06,364.5
VPI_1966,1998-07,364.5
VPI_1966,1998-08,364.5
VPI_1966,1998-09,364.5
VPI_1966,1998-10,364.9
VPI_1966,1998-11,365.3
VPI_1966,1998-12,365.6
VPI_1966,1999-01,365.3
VPI_1966,1999-02,366.0
VPI_1966,1999-03,366.0
VPI_1966,1999-04,366.0
VPI_1966,1999-05,366.7
VPI_1966,1999-06,366.0
VPI_1966,1999-07,366.0
VPI_1966,1999-08,366.3
VPI_1966,1999-09,366.3
VPI_1966,1999-10,367.8
VPI_1966,1999-11,368.1
VPI_1966,1999-12,370.6
VPI_1966,2000-01,369.5
VPI_1966,2000-02,372.0
VPI_1966,2000-03,373.1
VPI_1966,2000-04,372.8
VPI_1966,2000-05,373.1
VPI_1966,2000-06,376.0
VPI_1966,2000-07,376.3
VPI_1966,2000-08,376.3
VPI_1966,2000-09,377.4
VPI_1966,2000-10,378.1
VPI_1966,2000-11,379.5
VPI_1966,2000-12,380.2
VPI_1966,2001-01,381.0
VPI_1966,2001-02,382.2
VPI_1966,2001-03,382.9
VPI_1966,2001-04,384.8
VPI_1966,2001-05,385.5
VPI_1966,2001-06,386.3
VPI_1966,2001-07,386.7
VPI_1966,2001-08,385.9
VPI_1966,2001-09,387.0
VPI_1966,2001-10,387.4
VPI_1966,2001-11,387.0
VPI_1966,2001-12,387.8
VPI_1966,2002-01,388.9
VPI_1966,2002-02,389.3
VPI_1966,2002-03,390.0
VPI_1966,2002-04,391.5
VPI_1966,2002-05,392.7
VPI_1966,2002-06,393.0
VPI_1966,2002-07,392.7
VPI_1966,2002-08,393.4
VPI_1966,2002-09,393.4
VPI_1966,2002-10,394.2
VPI_1966,2002-11,393.8
VPI_1966,2002-12,394.9
VPI_1966,2003-01,395.7
VPI_1966,2003-02,396.0
VPI_1966,2003-03,397.2
VPI_1966,2003-04,396.8
VPI_1966,2003-05,396.8
VPI_1966,2003-06,397.5
VPI_1966,2003-07,397.2
VPI_1966,2003-08,398.3
VPI_1966,2003-09,399.1
VPI_1966,2003-10,398.3
VPI_1966,2003-11,399.1
VPI_1966,2003-12,399.8
VPI_1966,2004-01,400.2
VPI_1966,2004-02,401.7
VPI_1966,2004-03,403.2
VPI_1966,2004-04,403.2
VPI_1966,2004-05,405.1
VPI_1966,2004-06,406.6
VPI_1966,2004-07,405.8
VPI_1966,2004-08,407.3
VPI_1966,2004-09,407.3
VPI_1966,2004-10,408.8
VPI_1966,2004-11,409.6
VPI_1966,2004-12,411.4
VPI_1966,2005-01,411.8
VPI_1966,2005-02,412.9
VPI_1966,2005-03,414.8
VPI_1966,2005-04,413.7
VPI_1966,2005-05,414.4
VPI_1966,2005-06,415.9
VPI_1966,2005-07,414.8
VPI_1966,2005-08,415.6
VPI_1966,2005-09,417.1
VPI_1966,2005-10,417.1
VPI_1966,2005-11,416.3
VPI_1966,2005-12,417.8
VPI_1966,2006-01,416.9
VPI_1966,2006-02,418.1
VPI_1966,2006-03,419.4
VPI_1966,2006-04,421.4
VPI_1966,2006-05,421.8
VPI_1966,2006-06,422.3
VPI_1966,2006-07,421.8
VPI_1966,2006-08,423.1
VPI_1966,2006-09,422.3
VPI_1966,2006-10,421.8
VPI_1966,2006-11,422.3
VPI_1966,2006-12,423.5
VPI_1966,2007-01,423.5
VPI_1966,2007-02,424.7
VPI_1966,2007-03,426.8
VPI_1966,2007-04,428.9
VPI_1966,2007-05,430.1
VPI_1966,2007-06,430.6
VPI_1966,2007-07,430.6
VPI_1966,2007-08,430.1
VPI_1966,2007-09,431.0
VPI_1966,2007-10,433.5
VPI_1966,2007-11,435.5
VPI_1966,2007-12,438.9
VPI_1966,2008-01,437.2
VPI_1966,2008-02,438.5
VPI_1966,2008-03,441.8
VPI_1966,2008-04,443.0
VPI_1966,2008-05,445.9
VPI_1966,2008-06,447.2
VPI_1966,2008-07,446.8
VPI_1966,2008-08,445.9
VPI_1966,2008-09,447.2
VPI_1966,2008-10,446.8
VPI_1966,2008-11,445.5
VPI_1966,2008-12,444.7
VPI_1966,2009-01,442.6
VPI_1966,2009-02,444.3
VPI_1966,2009-03,445.1
VPI_1966,2009-04,445.9
VPI_1966,2009-05,447.2
VPI_1966,2009-06,446.8
VPI_1966,2009-07,445.5
VPI_1966,2009-08,447.2
VPI_1966,2009-09,447.6
VPI_1966,2009-10,447.6
VPI_1966,2009-11,448.4
VPI_1966,2009-12,449.2
VPI_1966,2010-01,448.0
VPI_1966,2010-02,448.8
VPI_1966,2010-03,453.8
VPI_1966,2010-04,455.1
VPI_1966,2010-05,455.5
VPI_1966,2010-06,455.5
VPI_1966,2010-07,453.8
VPI_1966,2010-08,454.6
VPI_1966,2010-09,455.9
VPI_1966,2010-10,457.1
VPI_1966,2010-11,456.7
VPI_1966,2010-12,459.6
VPI_1966,2011-01,459.0
VPI_1966,2011-02,462.2
VPI_1966,2011-03,467.7
VPI_1966,2011-04,470.0
VPI_1966,2011-05,470.4
VPI_1966,2011-06,470.4
VPI_1966,2011-07,469.5
VPI_1966,2011-08,470.4
VPI_1966,2011-09,472.2
VPI_1966,2011-10,472.7
VPI_1966,2011-11,473.1
VPI_1966,2011-12,474.0
VPI_1966,2012-01,471.8
VPI_1966,2012-02,474.0
VPI_1966,2012-03,479.0
VPI_1966,2012-04,480.9
VPI_1966,2012-05,480.4
VPI_1966,2012-06,480.9
VPI_1966,2012-07,479.5
VPI_1966,2012-08,480.9
VPI_1966,2012-09,485.0
VPI_1966,2012-10,485.9
VPI_1966,2012-11,486.3
VPI_1966,2012-12,487.2
VPI_1966,2013-01,484.5
VPI_1966,2013-02,485.9
VPI_1966,2013-03,490.0
VPI_1966,2013-04,490.4
VPI_1966,2013-05,491.3
VPI_1966,2013-06,491.3
VPI_1966,2013-07,489.0
VPI_1966,2013-08,489.5
VPI_1966,2013-09,493.1
VPI_1966,2013-10,492.7
VPI_1966,2013-11,493.1
VPI_1966,2013-12,496.3
VPI_1966,2014-01,492.2
VPI_1966,2014-02,493.1
VPI_1966,2014-03,498.1
VPI_1966,2014-04,498.6
VPI_1966,2014-05,500.0
VPI_1966,2014-06,500.4
VPI_1966,2014-07,497.7
VPI_1966,2014-08,497.7
VPI_1966,2014-09,500.9
VPI_1966,2014-10,500.4
VPI_1966,2014-11,501.3
VPI_1966,2014-12,501.3
VPI_1966,2015-01,495.9
VPI_1966,2015-02,497.2
VPI_1966,2015-03,503.1
VPI_1966,2015-04,503.6
VPI_1966,2015-05,504.9
VPI_1966,2015-06,505.4
VPI_1966,2015-07,503.6
VPI_1966,2015-08,502.7
VPI_1966,2015-09,504.5
VPI_1966,2015-10,504.0
VPI_1966,2015-11,504.5
VPI_1966,2015-12,506.3
VPI_1966,2016-01,502.0
VPI_1966,2016-02,502.5
VPI_1966,2016-03,506.5
VPI_1966,2016-04,506.5
VPI_1966,2016-05,508.0
VPI_1966,2016-06,508.5
VPI_1966,2016-07,506.5
VPI_1966,2016-08,505.5
VPI_1966,2016-09,509.0
VPI_1966,2016-10,510.5
VPI_1966,2016-11,511.0
VPI_1966,2016-12,513.6
VPI_1966,2017-01,512.1
VPI_1966,2017-02,513.6
VPI_1966,2017-03,516.1
VPI_1966,2017-04,517.1
VPI_1966,2017-05,517.6
VPI_1966,2017-06,518.1
VPI_1966,2017-07,516.6
VPI_1966,2017-08,516.1
VPI_1966,2017-09,521.1
VPI_1966,2017-10,521.6
VPI_1966,2017-11,522.6
VPI_1966,2017-12,524.6
VPI_1966,2018-01,521.1
VPI_1966,2018-02,522.6
VPI_1966,2018-03,525.6
VPI_1966,2018-04,526.6
VPI_1966,2018-05,527.6
VPI_1966,2018-06,528.7
VPI_1966,2018-07,527.6
VPI_1966,2018-08,527.6
VPI_1966,2018-09,531.7
VPI_1966,2018-10,533.2
VPI_1966,2018-11,534.2
VPI_1966,2018-12,534.7
VPI_1966,2019-01,530.7
VPI_1966,2019-02,530.7
VPI_1966,2019-03,535.2
VPI_1966,2019-04,535.7
VPI_1966,2019-05,536.7
VPI_1966,2019-06,537.2
VPI_1966,2019-07,535.2
VPI_1966,2019-08,535.7
VPI_1966,2019-09,538.2
VPI_1966,2019-10,539.2
VPI_1966,2019-11,540.2
VPI_1966,2019-12,543.7
VPI_1966,2020-01,541.2
VPI_1966,2020-02,542.2
VPI_1966,2020-03,543.7
VPI_1966,2020-04,543.7
VPI_1966,2020-05,540.2
VPI_1966,2020-06,543.2
VPI_1966,2020-07,544.2
VPI_1966,2020-08,543.2
VPI_1966,2020-09,545.8
VPI_1966,2020-10,546.3
VPI_1966,2020-11,547.3
VPI_1966,2020-12,550.3
VPI_1966,2021-01,545.9
VPI_1966,2021-02,548.7
VPI_1966,2021-03,554.6
VPI_1966,2021-04,554.1
VPI_1966,2021-05,555.7
VPI_1966,2021-06,558.5
VPI_1966,2021-07,560.1
VPI_1966,2021-08,560.6
VPI_1976,1977-01,103.5
VPI_1976,1977-02,104.1
VPI_1976,1977-03,104.4
VPI_1976,1977-04,104.6
VPI_1976,1977-05,104.9
VPI_1976,1977-06,105.9
VPI_1976,1977-07,106.3
VPI_1976,1977-08,106.4
VPI_1976,1977-09,106.2
VPI_1976,1977-10,106.7
VPI_1976,1977-11,106.2
VPI_1976,1977-12,106.5
VPI_1976,1978-01,107.6
VPI_1976,1978-02,108.1
VPI_1976,1978-03,108.4
VPI_1976,1978-04,108.7
VPI_1976,1978-05,108.9
VPI_1976,1978-06,109.3
VPI_1976,1978-07,109.5
VPI_1976,1978-08,110.2
VPI_1976,1978-09,109.8
VPI_1976,1978-10,110.0
VPI_1976,1978-11,110.1
VPI_1976,1978-12,110.4
VPI_1976,1979-01,111.4
VPI_1976,1979-02,112.0
VPI_1976,1979-03,112.2
VPI_1976,1979-04,112.3
VPI_1976,1979-05,112.3
VPI_1976,1979-06,112.8
VPI_1976,1979-07,113.8
VPI_1976,1979-08,113.8
VPI_1976,1979-09,113.9
VPI_1976,1979-10,114.5
VPI_1976,1979-11,115.0
VPI_1976,1979-12,115.6
VPI_1976,1980-01,117.0
VPI_1976,1980-02,118.0
VPI_1976,1980-03,118.4
VPI_1976,1980-04,118.9
VPI_1976,1980-05,119.5
VPI_1976,1980-06,120.8
VPI_1976,1980-07,121.3
VPI_1976,1980-08,122.1
VPI_1976,1980-09,121.8
VPI_1976,1980-10,122.2
VPI_1976,1980-11,122.3
VPI_1976,1980-12,123.3
VPI_1976,1981-01,125.2
VPI_1976,1981-02,125.9
VPI_1976,1981-03,126.9
VPI_1976,1981-04,127.7
VPI_1976,1981-05,127.6
VPI_1976,1981-06,128.4
VPI_1976,1981-07,129.2
VPI_1976,1981-08,129.9
VPI_1976,1981-09,130.2
VPI_1976,1981-10,131.0
VPI_1976,1981-11,130.8
VPI_1976,1981-12,131.2
VPI_1976,1982-01,132.9
VPI_1976,1982-02,133.4
VPI_1976,1982-03,134.5
VPI_1976,1982-04,135.1
VPI_1976,1982-05,135.3
VPI_1976,1982-06,136.0
VPI_1976,1982-07,136.3
VPI_1976,1982-08,136.5
VPI_1976,1982-09,136.6
VPI_1976,1982-10,137.0
VPI_1976,1982-11,137.0
VPI_1976,1982-12,137.4
VPI_1976,1983-01,138.3
VPI_1976,1983-02,138.9
VPI_1976,1983-03,139.2
VPI_1976,1983-04,139.1
VPI_1976,1983-05,138.7
VPI_1976,1983-06,139.4
VPI_1976,1983-07,140.1
VPI_1976,1983-08,140.9
VPI_1976,1983-09,141.1
VPI_1976,1983-10,141.9
VPI_1976,1983-11,142.1
VPI_1976,1983-12,142.6
VPI_1976,1984-01,146.1
VPI_1976,1984-02,146.8
VPI_1976,1984-03,147.3
VPI_1976,1984-04,147.3
VPI_1976,1984-05,146.9
VPI_1976,1984-06,148.2
VPI_1976,1984-07,147.9
VPI_1976,1984-08,149.3
VPI_1976,1984-09,149.0
VPI_1976,1984-10,149.3
VPI_1976,1984-11,149.7
VPI_1976,1984-12,149.8
VPI_1976,1985-01,151.0
VPI_1976,1985-02,151.8
VPI_1976,1985-03,152.6
VPI_1976,1985-04,152.9
VPI_1976,1985-05,152.5
VPI_1976,1985-06,153.0
VPI_1976,1985-07,153.1
VPI_1976,1985-08,153.2
VPI_1976,1985-09,153.3
VPI_1976,1985-10,153.3
VPI_1976,1985-11,153.6
VPI_1976,1985-12,154.0
VPI_1976,1986-01,155.4
VPI_1976,1986-02,155.6
VPI_1976,1986-03,155.3
VPI_1976,1986-04,155.0
VPI_1976,1986-05,154.8
VPI_1976,1986-06,155.3
VPI_1976,1986-07,155.4
VPI_1976,1986-08,155.8
VPI_1976,1986-09,155.9
VPI_1976,1986-10,155.8
VPI_1976,1986-11,155.5
VPI_1976,1986-12,155.7
VPI_1976,1987-01,156.0
VPI_1976,1987-02,155.8
VPI_1976,1987-03,156.1
VPI_1976,1987-04,156.4
VPI_1976,1987-05,156.9
VPI_1976,1987-06,158.3
VPI_1976,1987-07,159.1
VPI_1976,1987-08,159.9
VPI_1976,1987-09,158.9
VPI_1976,1987-10,158.6
VPI_1976,1987-11,158.1
VPI_1976,1987-12,158.3
VPI_1976,1988-01,158.9
VPI_1976,1988-02,159.2
VPI_1976,1988-03,159.7
VPI_1976,1988-04,159.9
VPI_1976,1988-05,159.5
VPI_1976,1988-06,160.5
VPI_1976,1988-07,162.3
VPI_1976,1988-08,162.8
VPI_1976,1988-09,161.9
VPI_1976,1988-10,161.4
VPI_1976,1988-11,161.3
VPI_1976,1988-12,161.3
VPI_1976,1989-01,162.3
VPI_1976,1989-02,163.1
VPI_1976,1989-03,163.3
VPI_1976,1989-04,163.7
VPI_1976,1989-05,164.1
VPI_1976,1989-06,164.5
VPI_1976,1989-07,166.5
VPI_1976,1989-08,167.2
VPI_1976,1989-09,165.9
VPI_1976,1989-10,165.9
VPI_1976,1989-11,165.6
VPI_1976,1989-12,165.9
VPI_1976,1990-01,167.0
VPI_1976,1990-02,168.3
VPI_1976,1990-03,168.4
VPI_1976,1990-04,168.9
VPI_1976,1990-05,169.0
VPI_1976,1990-06,169.3
VPI_1976,1990-07,171.5
VPI_1976,1990-08,172.4
VPI_1976,1990-09,172.1
VPI_1976,1990-10,172.3
VPI_1976,1990-11,171.7
VPI_1976,1990-12,171.7
VPI_1976,1991-01,172.6
VPI_1976,1991-02,173.8
VPI_1976,1991-03,174.3
VPI_1976,1991-04,174.5
VPI_1976,1991-05,174.6
VPI_1976,1991-06,175.7
VPI_1976,1991-07,177.7
VPI_1976,1991-08,178.8
VPI_1976,1991-09,177.6
VPI_1976,1991-10,177.0
VPI_1976,1991-11,177.3
VPI_1976,1991-12,177.0
VPI_1976,1992-01,179.3
VPI_1976,1992-02,181.0
VPI_1976,1992-03,181.5
VPI_1976,1992-04,181.5
VPI_1976,1992-05,182.1
VPI_1976,1992-06,182.7
VPI_1976,1992-07,184.9
VPI_1976,1992-08,185.7
VPI_1976,1992-09,184.4
VPI_1976,1992-10,184.1
VPI_1976,1992-11,184.3
VPI_1976,1992-12,184.4
VPI_1976,1993-01,186.6
VPI_1976,1993-02,187.7
VPI_1976,1993-03,188.5
VPI_1976,1993-04,188.5
VPI_1976,1993-05,188.8
VPI_1976,1993-06,189.2
VPI_1976,1993-07,191.4
VPI_1976,1993-08,192.0
VPI_1976,1993-09,190.6
VPI_1976,1993-10,190.5
VPI_1976,1993-11,190.6
VPI_1976,1993-12,191.0
VPI_1976,1994-01,192.4
VPI_1976,1994-02,193.6
VPI_1976,1994-03,194.2
VPI_1976,1994-04,194.1
VPI_1976,1994-05,194.4
VPI_1976,1994-06,194.7
VPI_1976,1994-07,196.9
VPI_1976,1994-08,198.1
